"id","name","address","city_id","inn","latitude","longitude","average_salary2012","average_salary2013","average_salary2014","chief","email","fullname","payments2012","payments2013","payments2014","phone","receipts2012","receipts2013","receipts2014","www","alias"
9110,"Школа №1421","109117, г. Москва, ул. Васильцовский стан, д. 4",13,"7721810043",55.713253,37.753146,,,,"Солощанская Надежда Константиновна","1421@edu.mos.ru","Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа с углубленным изучением отдельных предметов № 1421",,,,"7-499-5010918",,,,"sch1421uv.mskobr.ru","1421"
9111,"Преображенский кадетский корпус","107150, г. Москва, ул. Лосиноостровская, д.22а",13,"7718232530",55.825477,37.709946,,,,"Годына Владимир Васильевич","kad5cv@edu.mos.ru","Государственное казенное общеобразовательное учреждение города Москвы «Кадетская школа-интернат № 5 «Преображенский кадетский корпус»",,,,"8-495-1690303",,,,"kadv5.mskobr.ru","prekadet"
9112,"Лицей №1367","109125, г. Москва, ул. Васильцовский стан, д 6.",13,"7721816006",55.714653,37.752176,,,,"Пашков Андрей Анатольевич","1367@edu.mos.ru","Государственное бюджетное общеобразовательное учреждение города Москвы «Лицей № 1367»",,,,"7-499-7541367",,,,"lyc1367uv.mskobr.ru","lyc1367"
9113,"Школа №1874","123098, г. Москва, ул. Маршала Новикова, д. 13",13,"7734690061",55.803074,37.463143,,52960,50976,"Овсянникова Татьяна Михайловна","1874@edu.mos.ru","Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 1874",,,,"7-499-1965358",,14979783,229335817,"sch1874sz.mskobr.ru","1874"
9114,"МГКК","127276, г. Москва, ул. Малая Ботаническая, д. 24б",13,"7715301827",55.832439,37.583329,46100,46100,59128,"Закирова Татьяна Михайловна","kad6@edu.mos.ru","Государственное бюджетное образовательное учреждение города Москвы кадетская школа-интернат № 6 «Московский Георгиевский кадетский корпус»",67047205,69479482,64463944,"8-495-6188156",72330409,67100858,77279604,"kdsch6sv.mskobr.ru","georgkadet"
9115,"Школа №641 им.Сергея Есенина","109462, г. Москва, Волгоградский проспект, д.66, корпус 4",13,"7721237506",55.704443,37.75691,,54800,54800,"Голоднова Лариса Васильевна","641@edu.mos.ru","Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 641 имени Сергея Есенина»",,,,"7-499-1723636",,457075133,515096908,"sch641uv.mskobr.ru","641"
9116,"Школа №1996","109649, г. Москва, Капотня, 5 Квартал, д. 28",13,"7723922666",55.63158,37.797334,,,,,"1996@edu.mos.ru","Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1996»",,,,,,,,"sch1996uv.mskobr.ru","1996"
9117,"Гимназия №1542","119620, г. Москва, ул. Авиаторов, дом 8, корпус 2",13,"7732004550",55.646584,37.399964,,,,,"1542@edu.mos.ru","Государственное бюджетное общеобразовательное учреждение города Москвы «Гимназия № 1542»",,,,,,,,"gym1542.mskobr.ru","gym1542"
9118,"Гимназия №402 им.Молдагуловой","111538, г. Москва, ул. Косинская, д. 10А",13,"7720809359",55.723982,37.834821,,,53863,"Литвинова Юлия Сергеевна","402@edu.mos.ru","Государственное бюджетное образовательное учреждение города Москвы гимназия № 402 им. Алии Молдагуловой",,,227059743,"7-495-3757131",,,234326904,"sch402.mskobr.ru","gym402"
9119,"Гимназия №1748 ""Вертикаль"","105484, г. Москва, Сиреневый бульвар, д. 73, корп. 3",13,"7719825934",55.804855,37.827841,,,61600,"Банчукова Татьяна Алексеевна","1748@edu.mos.ru","Государственное бюджетное общеобразовательное учреждение города Москвы «Гимназия № 1748 «Вертикаль»",,,,"7-499-4617573",,,,"gym1748v.mskobr.ru","gym1748"
9120,"Школа №1250","125212, г. Москва, Ленинградское шоссе, д. 27",13,"7712019300",55.829699,37.485197,63984,63031,63611,"Шевченко Ольга Геннадьевна","1250@edu.mos.ru","Государственное бюджетное общеобразовательное учреждение города Москвы «Школа с углубленным изучением английского языка № 1250»",77866999,116778995,110977485,"7-499-1508675",85647821,111082450,113787281,"sch1250s.mskobr.ru","1250"
9121,"ЦО ""Бескудниковский"","127247, г. Москва, Бескудниковский б-р, д.50А",13,"7713284245",55.875395,37.539679,,,,"Бородина Марина Николаевна","dogm@mos.ru","Государственное бюджетное общеобразовательное учреждение города Москвы «Центр образования» Бескудниковский»",,,,"8-499-4881275",,,,"schs849.mskobr.ru","beskudnikovskii"
